,Fecha,flow,Site,Device,Loading,Shipping,Payments,Review,Congrats,DropOut_Shipping,DropOut_Payments,DropOut_Review,DropOut_Congrats
828,2019-04-28,direct,MLC,Android,20341.0,20293.0,14078.0,10274.0,9352.0,0.9976402340101274,0.6937367565170256,0.7297911635175451,0.9102589059762507
829,2019-04-28,direct,MLC,Desktop,9467.0,9339.0,7638.0,6240.0,5887.0,0.986479349318686,0.817860584645037,0.816967792615868,0.9434294871794872
830,2019-04-28,direct,MLC,Mobile,18844.0,18672.0,13011.0,9335.0,8096.0,0.9908724262364679,0.696818766066838,0.7174698332180462,0.8672737011247992
831,2019-04-28,direct,MLC,iOS,5644.0,5453.0,4181.0,3257.0,2944.0,0.9661587526576896,0.7667339079405832,0.7790002391772304,0.9038992938286767
832,2019-04-28,direct,MLU,Android,9702.0,9702.0,7255.0,5571.0,5245.0,1.0,0.7477839620696763,0.7678842177808408,0.9414826781547299
833,2019-04-28,direct,MLU,Desktop,2784.0,2738.0,2352.0,1896.0,1829.0,0.9834770114942529,0.8590211833455077,0.8061224489795918,0.9646624472573839
834,2019-04-28,direct,MLU,Mobile,5775.0,5649.0,4462.0,3343.0,3143.0,0.9781818181818182,0.7898743140378828,0.7492155983863739,0.9401734968591086
835,2019-04-28,direct,MLU,iOS,2887.0,2776.0,2301.0,1753.0,1617.0,0.9615517838586768,0.8288904899135446,0.7618426770969143,0.9224187107815174
836,2019-04-29,cart,MLA,Android,146994.0,8474.0,6184.0,4536.0,4199.0,0.0576486115079527,0.7297616237904178,0.7335058214747736,0.925705467372134
837,2019-04-29,cart,MLA,Desktop,84114.0,6654.0,5209.0,4440.0,4312.0,0.07910692631428776,0.7828373910429817,0.8523708965252448,0.9711711711711711
838,2019-04-29,cart,MLA,Mobile,66194.0,2793.0,2073.0,1461.0,1378.0,0.04219415657008188,0.7422126745435016,0.7047756874095513,0.9431895961670089
839,2019-04-29,cart,MLA,iOS,21448.0,1427.0,1033.0,828.0,752.0,0.06653301007086908,0.7238962859145059,0.8015488867376573,0.9082125603864735
840,2019-04-29,direct,MLA,Android,196376.0,186544.0,151236.0,103537.0,97014.0,0.9499327820100216,0.8107256196929411,0.6846055172048983,0.936998367733274
841,2019-04-29,direct,MLA,Desktop,121069.0,115072.0,97732.0,75177.0,73062.0,0.9504662630400845,0.8493117352614016,0.7692158146768714,0.9718663953070753
842,2019-04-29,direct,MLA,Mobile,80649.0,75943.0,58552.0,39623.0,36543.0,0.9416483775372292,0.77099930210816,0.6767147151250171,0.9222673699618908
843,2019-04-29,direct,MLA,iOS,36547.0,33948.0,28438.0,21861.0,20358.0,0.9288860918816866,0.8376929421468128,0.7687249454954638,0.9312474269246603
844,2019-04-29,direct,MLC,Android,24553.0,24612.0,17229.0,12931.0,11809.0,1.0024029650144586,0.7000243783520234,0.7505368854837774,0.9132317686180497
845,2019-04-29,direct,MLC,Desktop,20955.0,20701.0,16776.0,13306.0,12562.0,0.9878787878787879,0.8103956330612048,0.7931568907963757,0.9440853750187885
846,2019-04-29,direct,MLC,Mobile,21077.0,20901.0,14632.0,10830.0,9409.0,0.9916496655121697,0.7000621979809578,0.7401585565882997,0.8687903970452447
847,2019-04-29,direct,MLC,iOS,6594.0,6308.0,4891.0,3845.0,3519.0,0.9566272368820139,0.7753646163601775,0.7861378041300348,0.9152145643693108
848,2019-04-29,direct,MLU,Android,16839.0,16875.0,13635.0,11113.0,10621.0,1.0021378941742385,0.808,0.815034836817015,0.9557275263205255
849,2019-04-29,direct,MLU,Desktop,7287.0,7194.0,6323.0,5199.0,5037.0,0.9872375463153561,0.8789268835140395,0.8222362802467184,0.9688401615695326
850,2019-04-29,direct,MLU,Mobile,8958.0,8868.0,7312.0,5741.0,5418.0,0.9899531145344943,0.8245376635092467,0.7851477024070022,0.9437380247343669
851,2019-04-29,direct,MLU,iOS,5556.0,5376.0,4754.0,3851.0,3660.0,0.9676025917926566,0.8843005952380952,0.8100546907867059,0.9504024928589977
852,2019-04-30,cart,MLA,Android,127444.0,7347.0,5425.0,3898.0,3576.0,0.057648849690844606,0.7383966244725738,0.7185253456221198,0.9173935351462288
853,2019-04-30,cart,MLA,Desktop,69665.0,5511.0,4251.0,3538.0,3436.0,0.0791071556735807,0.7713663581927055,0.8322747588802635,0.9711701526286037
854,2019-04-30,cart,MLA,Mobile,56738.0,2394.0,1758.0,1202.0,1128.0,0.04219394409390532,0.7343358395989975,0.6837315130830489,0.9384359400998337
855,2019-04-30,cart,MLA,iOS,17195.0,1144.0,858.0,622.0,572.0,0.06653096830473974,0.75,0.7249417249417249,0.9196141479099679
856,2019-04-30,direct,MLA,Android,171307.0,162819.0,130883.0,88063.0,81838.0,0.9504515285423246,0.803855815353245,0.6728375724884057,0.9293119698397738
857,2019-04-30,direct,MLA,Desktop,101291.0,96125.0,81118.0,61464.0,59617.0,0.9489984302652753,0.8438803641092327,0.7577109889297073,0.969949889366133
858,2019-04-30,direct,MLA,Mobile,71841.0,67665.0,52065.0,34219.0,31365.0,0.9418716331899611,0.7694524495677233,0.6572361471237875,0.9165960431339314
859,2019-04-30,direct,MLA,iOS,30348.0,28189.0,23337.0,17580.0,16363.0,0.9288585738763675,0.8278761218915179,0.7533101941123538,0.930773606370876
860,2019-04-30,direct,MLC,Android,23872.0,23958.0,16943.0,12796.0,11752.0,1.00360254691689,0.7071959262041907,0.755238151448976,0.9184120037511723
861,2019-04-30,direct,MLC,Desktop,18418.0,18232.0,14929.0,12217.0,11559.0,0.9899011836247149,0.8188350153576129,0.8183401433451671,0.9461406237210445
862,2019-04-30,direct,MLC,Mobile,18577.0,18401.0,13039.0,9784.0,8584.0,0.9905259191473327,0.7086027933264496,0.7503642917401642,0.8773507767784138
863,2019-04-30,direct,MLC,iOS,6308.0,6110.0,4800.0,3780.0,3439.0,0.9686112872542803,0.7855973813420621,0.7875,0.9097883597883598
864,2019-04-30,direct,MLU,Android,13391.0,13435.0,10638.0,8528.0,8124.0,1.0032857889627362,0.7918124302195757,0.8016544463244971,0.952626641651032
865,2019-04-30,direct,MLU,Desktop,5537.0,5445.0,4771.0,3845.0,3746.0,0.9833845042441756,0.8762167125803489,0.8059107105428631,0.9742522756827048
866,2019-04-30,direct,MLU,Mobile,7247.0,7077.0,5764.0,4479.0,4231.0,0.9765420173865048,0.814469407941218,0.7770645385149202,0.9446304978789909
867,2019-04-30,direct,MLU,iOS,4370.0,4244.0,3738.0,3028.0,2860.0,0.9711670480549199,0.8807728557964185,0.8100588550026753,0.9445178335535006
868,2019-05-01,cart,MLA,Android,283059.0,16318.0,10591.0,6616.0,5911.0,0.057648758739344094,0.6490378722882706,0.6246813332074402,0.8934401451027811
869,2019-05-01,cart,MLA,Desktop,106666.0,8438.0,5410.0,4417.0,4258.0,0.07910674441715261,0.6411471912775539,0.8164510166358595,0.9640027167760924
870,2019-05-01,cart,MLA,Mobile,126345.0,5331.0,3614.0,2196.0,2034.0,0.042193992639202184,0.6779215906959295,0.6076369673491976,0.9262295081967213
871,2019-05-01,cart,MLA,iOS,43934.0,2923.0,1922.0,1378.0,1278.0,0.06653161560522602,0.657543619568936,0.7169614984391259,0.9274310595065312
872,2019-05-01,direct,MLA,Android,154549.0,144765.0,114339.0,71494.0,66022.0,0.936693217037962,0.789824888612579,0.6252809627511173,0.923462108708423
873,2019-05-01,direct,MLA,Desktop,62267.0,58816.0,49138.0,35519.0,34376.0,0.9445773844893764,0.8354529379760609,0.7228417925027474,0.967820039978603
874,2019-05-01,direct,MLA,Mobile,67181.0,62609.0,47538.0,29754.0,27106.0,0.9319450439856507,0.7592838090370394,0.6258992805755396,0.9110035625462123
875,2019-05-01,direct,MLA,iOS,27086.0,24886.0,20250.0,14504.0,13260.0,0.9187772280883113,0.813710519971068,0.716246913580247,0.9142305570877
876,2019-05-01,direct,MLC,Android,24944.0,24965.0,17392.0,12740.0,11546.0,1.0008418858242463,0.6966553174444222,0.7325206991720331,0.9062794348508634
877,2019-05-01,direct,MLC,Desktop,12505.0,12351.0,10053.0,8235.0,7716.0,0.9876849260295881,0.8139421909157153,0.8191584601611459,0.9369763205828779
878,2019-05-01,direct,MLC,Mobile,22181.0,21971.0,15511.0,11336.0,9882.0,0.9905324376718814,0.7059760593509626,0.730836180774934,0.8717360621030346
879,2019-05-01,direct,MLC,iOS,6846.0,6562.0,4995.0,3929.0,3569.0,0.9585159217061058,0.7612008533983542,0.7865865865865865,0.9083736319674217
880,2019-05-01,direct,MLU,Android,9439.0,9431.0,7051.0,5443.0,5153.0,0.9991524525903168,0.7476407591983883,0.7719472415260247,0.9467205585155245
881,2019-05-01,direct,MLU,Desktop,2719.0,2677.0,2278.0,1757.0,1686.0,0.9845531445384332,0.8509525588345163,0.7712906057945567,0.9595902105862265
882,2019-05-01,direct,MLU,Mobile,5609.0,5485.0,4483.0,3328.0,3105.0,0.97789267249064,0.8173199635369188,0.7423600267677894,0.9329927884615384
883,2019-05-01,direct,MLU,iOS,3068.0,2937.0,2473.0,1911.0,1793.0,0.9573011734028684,0.8420156622403814,0.772745653052972,0.9382522239665096
884,2019-05-02,cart,MLA,Android,193586.0,11160.0,7371.0,4822.0,4359.0,0.057648796917132435,0.660483870967742,0.6541853208519876,0.9039817503110742
885,2019-05-02,cart,MLA,Desktop,98930.0,7826.0,5189.0,4357.0,4235.0,0.07910643889618922,0.6630462560695118,0.8396608209674311,0.9719990819371127
886,2019-05-02,cart,MLA,Mobile,77452.0,3268.0,2248.0,1377.0,1252.0,0.042193874916077054,0.6878824969400245,0.6125444839857651,0.9092229484386347
887,2019-05-02,cart,MLA,iOS,29159.0,1940.0,1305.0,961.0,878.0,0.066531774066326,0.6726804123711341,0.7363984674329502,0.9136316337148803
888,2019-05-02,direct,MLA,Android,210434.0,198459.0,160482.0,111987.0,104725.0,0.9430937966298222,0.8086405756352697,0.6978165775601002,0.9351531874235403
889,2019-05-02,direct,MLA,Desktop,123278.0,116861.0,100247.0,78044.0,75799.0,0.9479469167248008,0.8578310984845243,0.7785170628547488,0.9712341755932551
890,2019-05-02,direct,MLA,Mobile,83995.0,78816.0,60780.0,41014.0,37985.0,0.9383415679504732,0.771163215590743,0.6747943402435012,0.9261471692592773
891,2019-05-02,direct,MLA,iOS,37803.0,35064.0,29466.0,22818.0,21351.0,0.9275454329021506,0.8403490759753593,0.7743840358379149,0.9357086510649487
892,2019-05-02,direct,MLC,Android,27012.0,26942.0,19512.0,14795.0,13679.0,0.9974085591588924,0.7242224036819835,0.7582513325133251,0.9245691111862115
893,2019-05-02,direct,MLC,Desktop,22802.0,22626.0,18618.0,15300.0,14285.0,0.9922813788264188,0.8228586581808539,0.8217853689977441,0.9336601307189543
894,2019-05-02,direct,MLC,Mobile,23297.0,23045.0,16361.0,12143.0,10472.0,0.989183156629609,0.709958776307225,0.7421917975673858,0.862389854237009
895,2019-05-02,direct,MLC,iOS,7215.0,6950.0,5490.0,4407.0,4018.0,0.9632709632709633,0.7899280575539568,0.8027322404371585,0.9117313365100975
896,2019-05-02,direct,MLU,Android,18051.0,18110.0,14693.0,11999.0,11461.0,1.0032685169796687,0.8113197128658199,0.8166473831076022,0.955162930244187
897,2019-05-02,direct,MLU,Desktop,7463.0,7368.0,6568.0,5300.0,5130.0,0.9872705346375452,0.8914223669923995,0.8069427527405603,0.9679245283018868
898,2019-05-02,direct,MLU,Mobile,10311.0,10149.0,8337.0,6533.0,6180.0,0.9842886237998254,0.8214602423884126,0.7836152093079045,0.9459666309505587
899,2019-05-02,direct,MLU,iOS,5995.0,5823.0,5010.0,4046.0,3836.0,0.9713094245204337,0.8603812467800103,0.8075848303393214,0.9480968858131488
900,2019-05-03,cart,MLA,Android,142466.0,8213.0,6008.0,4305.0,3906.0,0.05764884253084947,0.7315231949348594,0.7165446071904128,0.9073170731707317
901,2019-05-03,cart,MLA,Desktop,78224.0,6188.0,4851.0,4165.0,4060.0,0.07910615667825731,0.7839366515837104,0.8585858585858586,0.9747899159663865
902,2019-05-03,cart,MLA,Mobile,63564.0,2682.0,2037.0,1366.0,1281.0,0.042193694544081554,0.7595078299776287,0.6705940108001963,0.9377745241581259
903,2019-05-03,cart,MLA,iOS,19044.0,1267.0,970.0,750.0,696.0,0.06653014072673807,0.7655880031570639,0.7731958762886598,0.928
904,2019-05-03,direct,MLA,Android,195775.0,186057.0,151489.0,105109.0,98604.0,0.9503613842421147,0.8142074740536502,0.6938391566384358,0.9381118648260377
905,2019-05-03,direct,MLA,Desktop,113016.0,107460.0,92176.0,71836.0,69962.0,0.9508388192822256,0.8577703331472176,0.779335184863739,0.9739128013809232
906,2019-05-03,direct,MLA,Mobile,77104.0,72676.0,56124.0,37839.0,34961.0,0.9425710728366881,0.7722494358522759,0.6742035492837288,0.9239409075292687
907,2019-05-03,direct,MLA,iOS,32787.0,30591.0,25770.0,19908.0,18640.0,0.9330222344221796,0.8424046288123958,0.7725261932479628,0.9363070122563794
908,2019-05-03,direct,MLC,Android,22873.0,22900.0,16246.0,11976.0,11012.0,1.0011804310759411,0.7094323144104804,0.7371660716484058,0.9195056780227121
909,2019-05-03,direct,MLC,Desktop,17184.0,17012.0,13818.0,11034.0,10366.0,0.9899906890130353,0.8122501763461086,0.798523664785063,0.9394598513684974
910,2019-05-03,direct,MLC,Mobile,20541.0,20389.0,14278.0,10461.0,8983.0,0.9926001655226133,0.7002795625091961,0.7326656394453005,0.8587133161265653
911,2019-05-03,direct,MLC,iOS,5837.0,5622.0,4368.0,3480.0,3228.0,0.9631660099366113,0.7769477054429029,0.7967032967032966,0.9275862068965517
912,2019-05-03,direct,MLU,Android,16111.0,16098.0,12973.0,10420.0,9895.0,0.9991930978834337,0.8058765063983103,0.8032066599861251,0.949616122840691
913,2019-05-03,direct,MLU,Desktop,6486.0,6390.0,5583.0,4536.0,4403.0,0.9851988899167438,0.8737089201877934,0.8124664159054272,0.970679012345679
914,2019-05-03,direct,MLU,Mobile,9366.0,9185.0,7641.0,5936.0,5640.0,0.9806747811232116,0.8318998366902558,0.7768616673210312,0.9501347708894878
915,2019-05-03,direct,MLU,iOS,5056.0,4903.0,4349.0,3454.0,3280.0,0.9697389240506329,0.8870079543136855,0.7942055644975856,0.9496236247828604
916,2019-05-04,cart,MLA,Android,120142.0,6926.0,4995.0,3526.0,3245.0,0.05764844933495364,0.7211954952353451,0.7059059059059059,0.9203062960862167
917,2019-05-04,cart,MLA,Desktop,46987.0,3717.0,2917.0,2480.0,2412.0,0.07910698703896822,0.7847726661285983,0.8501885498800137,0.9725806451612903
918,2019-05-04,cart,MLA,Mobile,56335.0,2377.0,1774.0,1224.0,1162.0,0.042194017928463654,0.7463188893563315,0.6899661781285231,0.9493464052287581
919,2019-05-04,cart,MLA,iOS,16203.0,1078.0,781.0,585.0,540.0,0.06653088934147998,0.7244897959183674,0.7490396927016645,0.9230769230769231
920,2019-05-04,direct,MLA,Android,168391.0,159579.0,127072.0,83934.0,78345.0,0.9476694122607503,0.7962952518815132,0.6605231679677663,0.9334119665451426
921,2019-05-04,direct,MLA,Desktop,66339.0,62749.0,52860.0,39011.0,37794.0,0.945884019958094,0.8424038630097691,0.7380060537268256,0.9688036707595293
922,2019-05-04,direct,MLA,Mobile,70817.0,66556.0,50898.0,33003.0,30328.0,0.9398308315799878,0.7647394675160767,0.6484144760108452,0.918946762415538
923,2019-05-04,direct,MLA,iOS,27093.0,25104.0,20842.0,15375.0,14259.0,0.9265862030782859,0.8302262587635436,0.7376931196622205,0.9274146341463415
924,2019-05-04,direct,MLC,Android,21285.0,21252.0,14975.0,10793.0,9814.0,0.9984496124031008,0.7046395633352155,0.7207345575959934,0.9092930603168721
925,2019-05-04,direct,MLC,Desktop,9838.0,9730.0,7853.0,6412.0,6052.0,0.9890221589754015,0.8070914696813978,0.8165032471666879,0.9438552713661884
926,2019-05-04,direct,MLC,Mobile,19725.0,19610.0,13618.0,9795.0,8417.0,0.994169835234474,0.6944416114227435,0.719268615068292,0.859315977539561
927,2019-05-04,direct,MLC,iOS,5516.0,5325.0,4099.0,3146.0,2847.0,0.9653734590282813,0.7697652582159624,0.7675042693339839,0.9049586776859504
928,2019-05-04,direct,MLU,Android,12591.0,12606.0,9708.0,7656.0,7293.0,1.0011913271384323,0.7701094716801523,0.788627935723115,0.9525862068965517
929,2019-05-04,direct,MLU,Desktop,3261.0,3234.0,2774.0,2192.0,2106.0,0.9917203311867525,0.8577612863327149,0.7901946647440519,0.9607664233576643
930,2019-05-04,direct,MLU,Mobile,7358.0,7192.0,5852.0,4452.0,4216.0,0.9774395216091329,0.8136818687430478,0.7607655502392344,0.9469901168014375
931,2019-05-04,direct,MLU,iOS,3843.0,3723.0,3145.0,2436.0,2272.0,0.9687743950039032,0.8447488584474886,0.7745627980922098,0.9326765188834154
932,2019-05-05,cart,MLA,Android,130376.0,7516.0,5468.0,3724.0,3394.0,0.0576486469902436,0.7275146354443853,0.6810534016093636,0.9113856068743287
933,2019-05-05,cart,MLA,Desktop,48352.0,3825.0,3004.0,2520.0,2422.0,0.07910737921906022,0.785359477124183,0.8388814913448736,0.9611111111111111
934,2019-05-05,cart,MLA,Mobile,62616.0,2642.0,1935.0,1242.0,1159.0,0.0421936885141178,0.7323996971990916,0.641860465116279,0.9331723027375202
935,2019-05-05,cart,MLA,iOS,17450.0,1161.0,887.0,664.0,626.0,0.06653295128939828,0.7639965546942291,0.7485907553551296,0.9427710843373494
936,2019-05-05,direct,MLA,Android,178317.0,167851.0,131925.0,83359.0,76870.0,0.9413067738914406,0.7859649331847889,0.6318665908660224,0.9221559759594045
937,2019-05-05,direct,MLA,Desktop,67147.0,63531.0,53038.0,38905.0,37728.0,0.9461480036338183,0.834836536493995,0.733530676119009,0.9697468191749132
938,2019-05-05,direct,MLA,Mobile,75821.0,71204.0,53487.0,33481.0,30771.0,0.939106579971248,0.7511797090051121,0.6259651878026437,0.9190585705325408
939,2019-05-05,direct,MLA,iOS,30058.0,27804.0,22708.0,16389.0,15030.0,0.9250116441546343,0.8167170191339376,0.72172802536551,0.9170785282811642
940,2019-05-05,direct,MLC,Android,23368.0,23386.0,16363.0,11715.0,10630.0,1.000770284149264,0.699692123492688,0.715944508953126,0.9073836961160905
941,2019-05-05,direct,MLC,Desktop,11075.0,11004.0,9020.0,7360.0,6954.0,0.993589164785553,0.8197019265721556,0.8159645232815964,0.9448369565217392
942,2019-05-05,direct,MLC,Mobile,21830.0,21628.0,15326.0,11077.0,9521.0,0.9907466788822721,0.7086184575550213,0.7227587106877202,0.8595287532725467
943,2019-05-05,direct,MLC,iOS,6060.0,5832.0,4407.0,3393.0,3072.0,0.9623762376237623,0.7556584362139918,0.7699115044247787,0.905393457117595
944,2019-05-05,direct,MLU,Android,12873.0,12847.0,9615.0,7375.0,7005.0,0.9979802687796162,0.7484237565190317,0.767030681227249,0.9498305084745763
945,2019-05-05,direct,MLU,Desktop,3664.0,3609.0,3082.0,2412.0,2328.0,0.9849890829694323,0.8539761706844001,0.782608695652174,0.9651741293532339
946,2019-05-05,direct,MLU,Mobile,7572.0,7419.0,5987.0,4470.0,4237.0,0.9797939778129953,0.8069820730556678,0.7466176716218473,0.9478747203579418
947,2019-05-05,direct,MLU,iOS,3849.0,3670.0,3120.0,2421.0,2230.0,0.9534944141335412,0.8501362397820164,0.7759615384615385,0.9211069805865345
948,2019-05-06,cart,MLA,Android,176934.0,10200.0,7518.0,5576.0,5175.0,0.057648614737698806,0.7370588235294118,0.7416866187815908,0.9280846484935438
949,2019-05-06,cart,MLA,Desktop,100118.0,7920.0,6274.0,5428.0,5297.0,0.07910665414810523,0.7921717171717172,0.8651577940707682,0.9758658806190126
950,2019-05-06,cart,MLA,Mobile,75248.0,3175.0,2282.0,1620.0,1519.0,0.04219381246013183,0.718740157480315,0.7099035933391762,0.9376543209876543
951,2019-05-06,cart,MLA,iOS,25988.0,1729.0,1303.0,1000.0,916.0,0.06653070647991381,0.7536148062463852,0.7674597083653109,0.916
952,2019-05-06,direct,MLA,Android,234401.0,223126.0,180649.0,127161.0,119041.0,0.9518986693742774,0.8096277439652931,0.7039120061555835,0.9361439435046909
953,2019-05-06,direct,MLA,Desktop,140387.0,133165.0,114678.0,89827.0,87321.0,0.9485564902733159,0.8611722299402996,0.7832975810530355,0.9721019292640297
954,2019-05-06,direct,MLA,Mobile,95284.0,89748.0,69420.0,46693.0,43270.0,0.9419000041979766,0.7734991308998529,0.672615960818208,0.9266913670143276
955,2019-05-06,direct,MLA,iOS,41554.0,38754.0,32812.0,25489.0,23893.0,0.9326177985272176,0.8466738917273056,0.7768194562964769,0.9373847542076974
956,2019-05-06,direct,MLC,Android,28817.0,28874.0,21022.0,15986.0,14821.0,1.0019779990977549,0.7280598462284408,0.7604414422985444,0.9271237332666082
957,2019-05-06,direct,MLC,Desktop,24579.0,24338.0,20259.0,16902.0,16077.0,0.990194881809675,0.8324020050949134,0.8342958685028876,0.9511892083777068
958,2019-05-06,direct,MLC,Mobile,24690.0,24499.0,17481.0,13061.0,11318.0,0.9922640745240988,0.7135393281358423,0.7471540529717979,0.8665492688155577
959,2019-05-06,direct,MLC,iOS,7529.0,7323.0,5763.0,4643.0,4311.0,0.9726391287023509,0.7869725522326915,0.8056567759847302,0.9284945078612966
960,2019-05-06,direct,MLU,Android,21249.0,21315.0,17440.0,14296.0,13652.0,1.0031060285189892,0.8182031433262961,0.8197247706422018,0.9549524342473419
961,2019-05-06,direct,MLU,Desktop,8876.0,8775.0,7749.0,6426.0,6247.0,0.9886210004506535,0.8830769230769231,0.8292682926829268,0.9721444133208839
962,2019-05-06,direct,MLU,Mobile,11499.0,11325.0,9395.0,7410.0,7066.0,0.9848682494129924,0.8295805739514349,0.788717402873869,0.9535762483130904
963,2019-05-06,direct,MLU,iOS,6795.0,6619.0,5770.0,4746.0,4483.0,0.9740986019131714,0.8717328901646775,0.822530329289428,0.9445849136114622
964,2019-05-07,cart,MLA,Android,169067.5,9746.5,7275.0,5358.0,4901.0,0.05764857231579103,0.7464217924383112,0.7364948453608248,0.9147069802164987
965,2019-05-07,cart,MLA,Desktop,95656.0,7567.0,5997.0,5171.0,5047.0,0.07910638119929748,0.7925201532972116,0.8622644655661164,0.9760201121639915
966,2019-05-07,cart,MLA,Mobile,73233.0,3090.0,2311.0,1587.0,1488.0,0.04219409282700422,0.7478964401294499,0.6867157074859368,0.9376181474480151
967,2019-05-07,cart,MLA,iOS,24259.5,1614.0,1218.0,1009.0,936.0,0.06653063748222346,0.7546468401486989,0.8284072249589491,0.9276511397423192
968,2019-05-07,direct,MLA,Android,224056.0,214019.5,172472.0,121321.0,113250.0,0.9552053950798015,0.8058704931092727,0.7034243239482351,0.9334740069732362
969,2019-05-07,direct,MLA,Desktop,130456.0,123859.0,106000.0,82679.0,80191.0,0.9494312258539278,0.8558118505720214,0.7799905660377359,0.9699077153811729
970,2019-05-07,direct,MLA,Mobile,90642.0,85354.0,66027.0,44483.0,40924.0,0.9416605988393901,0.7735665580992104,0.6737092401593288,0.9199919070206596
971,2019-05-07,direct,MLA,iOS,39317.0,37079.0,30996.0,24030.0,22408.0,0.9430780578375766,0.83594487445724,0.7752613240418118,0.932501040366209
972,2019-05-07,direct,MLC,Android,27155.0,27564.0,19629.0,15018.0,13881.0,1.0150616829313202,0.7121245102307358,0.7650924652300168,0.9242908509788255
973,2019-05-07,direct,MLC,Desktop,22107.0,21992.0,18102.0,14764.0,14031.0,0.9947980277740083,0.8231174972717352,0.8156004861341288,0.9503522080736928
974,2019-05-07,direct,MLC,Mobile,22873.0,22604.0,16311.0,12319.0,10776.0,0.9882394089100687,0.7215979472659706,0.755257188400466,0.8747463268122413
975,2019-05-07,direct,MLC,iOS,6922.0,7038.0,5301.0,4264.0,3864.0,1.0167581623808148,0.7531969309462916,0.8043765327296737,0.9061913696060038
976,2019-05-07,direct,MLU,Android,20357.0,20470.5,16648.0,13402.0,12826.0,1.0055754777226507,0.813267873281063,0.8050216242191254,0.9570213400984927
977,2019-05-07,direct,MLU,Desktop,8051.0,7948.0,7043.0,5705.0,5558.0,0.987206558191529,0.8861348766985405,0.8100241374414312,0.9742331288343559
978,2019-05-07,direct,MLU,Mobile,10659.0,10479.0,8731.0,6787.0,6449.0,0.9831128623698283,0.8331901899036167,0.7773450922002062,0.9501989096802711
979,2019-05-07,direct,MLU,iOS,6638.0,6351.0,5571.0,4475.0,4197.0,0.9567640855679421,0.8771846953235711,0.8032669179680488,0.9378770949720671
980,2019-05-08,cart,MLA,Android,161201.0,9293.0,6899.0,5095.0,4629.0,0.05764852575356232,0.7423867427095664,0.7385128279460791,0.9085377821393523
981,2019-05-08,cart,MLA,Desktop,90915.0,7192.0,5752.0,4991.0,4887.0,0.07910685805422647,0.7997775305895439,0.8676981919332406,0.9791624924864757
982,2019-05-08,cart,MLA,Mobile,71740.0,3027.0,2250.0,1582.0,1476.0,0.04219403401170895,0.7433102081268583,0.7031111111111111,0.9329962073324906
983,2019-05-08,cart,MLA,iOS,22531.0,1499.0,1126.0,905.0,819.0,0.06653055789800719,0.7511674449633089,0.8037300177619894,0.9049723756906077
984,2019-05-08,direct,MLA,Android,215677.0,204913.0,165826.0,116737.0,109137.0,0.9500920357757202,0.8092507551985477,0.7039728389999156,0.9348963910328345
985,2019-05-08,direct,MLA,Desktop,127087.0,120978.0,103357.0,80101.0,77700.0,0.9519305672492072,0.8543454181752054,0.7749934692376907,0.9700253430044569
986,2019-05-08,direct,MLA,Mobile,87489.0,82279.0,63068.0,42327.0,39085.0,0.9404496565282493,0.7665139342967221,0.6711327456079152,0.9234058638693978
987,2019-05-08,direct,MLA,iOS,37796.0,35404.0,29725.0,22888.0,21263.0,0.9367128796698063,0.8395943961134336,0.7699915895710682,0.9290020971688221
988,2019-05-08,direct,MLC,Android,26239.0,26254.0,19176.0,14823.0,13681.0,1.0005716681275962,0.7304029862116249,0.7729974968710889,0.9229575659448155
989,2019-05-08,direct,MLC,Desktop,21313.0,21131.0,17548.0,14343.0,13599.0,0.9914606108947591,0.8304386919691449,0.817358103487577,0.9481280066931604
990,2019-05-08,direct,MLC,Mobile,21519.0,21305.0,15233.0,11438.0,10092.0,0.9900552999674707,0.714996479699601,0.7508698220967636,0.8823220842804687
991,2019-05-08,direct,MLC,iOS,6957.0,6753.0,5472.0,4463.0,4016.0,0.9706770159551531,0.8103065304309196,0.8156067251461988,0.8998431548285907
992,2019-05-08,direct,MLU,Android,19498.0,19626.0,16014.0,13013.0,12411.0,1.0065647758744487,0.8159584225007643,0.8126014737105033,0.9537385691231846
993,2019-05-08,direct,MLU,Desktop,7826.0,7755.0,6854.0,5583.0,5439.0,0.9909276769741886,0.8838168923275306,0.8145608403851765,0.9742074153680816
994,2019-05-08,direct,MLU,Mobile,10678.0,10508.0,8723.0,6881.0,6486.0,0.9840794156209028,0.8301294251998478,0.7888341167029692,0.9425955529719517
995,2019-05-08,direct,MLU,iOS,6253.0,6083.0,5331.0,4342.0,4090.0,0.9728130497361267,0.8763767877691928,0.8144813355843181,0.9419622293873791
996,2019-05-09,cart,MLA,Android,163265.0,9412.0,6930.0,4876.0,4474.0,0.05764860809114017,0.7362940926476839,0.7036075036075036,0.9175553732567678
997,2019-05-09,cart,MLA,Desktop,83293.0,6589.0,5148.0,4379.0,4260.0,0.07910628744312247,0.7813021702838063,0.8506216006216006,0.9728248458552181
998,2019-05-09,cart,MLA,Mobile,67356.0,2842.0,2068.0,1470.0,1391.0,0.04219371696656571,0.7276565798733287,0.7108317214700194,0.9462585034013605
999,2019-05-09,cart,MLA,iOS,22501.0,1497.0,1123.0,889.0,815.0,0.06653037642771432,0.7501670006680027,0.7916295636687445,0.9167604049493814
